timestamp,episode,step,frame_id,sync_delay_ms,desync_detected,recovery_time_ms,frame_drops,buffer_size,lua_timestamp,python_timestamp,clock_drift_ms
2026-03-17T09:20:27.670030,1,0,27,6.62684440612793,False,0.0,0,1,1773757227670,1773757227670,0
2026-03-17T09:20:34.369749,1,100,427,7.718801498413086,False,0.0,0,1,1773757234369,1773757234369,0
2026-03-17T09:20:41.037059,1,200,827,6.82520866394043,False,0.0,0,1,1773757241037,1773757241037,0
2026-03-17T09:20:47.659842,1,300,1227,3.113985061645508,False,0.0,0,1,1773757247659,1773757247659,0
2026-03-17T09:20:54.331168,1,400,1627,3.759145736694336,False,0.0,0,1,1773757254331,1773757254331,0
2026-03-17T09:21:01.021529,1,500,2027,5.563974380493164,False,0.0,0,1,1773757261021,1773757261021,0
2026-03-17T09:21:07.667802,1,600,2427,5.523443222045898,False,0.0,0,1,1773757267667,1773757267667,0
2026-03-17T09:21:14.312133,1,700,2827,7.3413848876953125,False,0.0,0,1,1773757274312,1773757274312,0
2026-03-17T09:21:20.959602,1,800,3227,4.996776580810547,False,0.0,0,1,1773757280959,1773757280959,0
2026-03-17T09:21:27.609964,1,900,3627,3.4017562866210938,False,0.0,0,1,1773757287609,1773757287609,0
2026-03-17T09:21:34.286717,1,1000,4027,6.4678192138671875,False,0.0,0,1,1773757294286,1773757294286,0
2026-03-17T09:21:40.934052,1,1100,4427,4.824399948120117,False,0.0,0,1,1773757300934,1773757300934,0
2026-03-17T09:21:47.592682,1,1200,4827,6.100177764892578,False,0.0,0,1,1773757307592,1773757307592,0
2026-03-17T09:21:54.236561,1,1300,5227,6.606340408325195,False,0.0,0,1,1773757314236,1773757314236,0
2026-03-17T09:22:00.911892,1,1400,5627,3.342866897583008,False,0.0,0,1,1773757320911,1773757320911,0
2026-03-17T09:22:07.575732,1,1500,6027,2.911090850830078,False,0.0,0,1,1773757327575,1773757327575,0
2026-03-17T09:22:14.226653,1,1600,6427,4.255056381225586,False,0.0,0,1,1773757334226,1773757334226,0
2026-03-17T09:22:20.883540,1,1700,6827,4.272699356079102,False,0.0,0,1,1773757340883,1773757340883,0
2026-03-17T09:22:27.556526,1,1800,7227,8.020639419555664,False,0.0,0,1,1773757347556,1773757347556,0
2026-03-17T09:22:34.203930,1,1900,7627,3.245830535888672,False,0.0,0,1,1773757354203,1773757354203,0
2026-03-17T09:22:40.838627,1,2000,8027,3.153562545776367,False,0.0,0,1,1773757360838,1773757360838,0
2026-03-17T09:22:47.529070,1,2100,8427,4.914045333862305,False,0.0,0,1,1773757367529,1773757367529,0
2026-03-17T09:22:54.166266,1,2200,8827,3.211498260498047,False,0.0,0,1,1773757374166,1773757374166,0
2026-03-17T09:23:00.836608,1,2300,9227,6.006479263305664,False,0.0,0,1,1773757380836,1773757380836,0
2026-03-17T09:23:07.502119,1,2400,9627,9.163141250610352,False,0.0,0,1,1773757387502,1773757387502,0
2026-03-17T09:23:08.566174,2,0,28,2.0902156829833984,False,0.0,0,1,1773757388566,1773757388566,0
2026-03-17T09:23:15.215556,2,100,428,3.269195556640625,False,0.0,0,1,1773757395215,1773757395215,0
2026-03-17T09:23:21.872832,2,200,828,4.968881607055664,False,0.0,0,1,1773757401872,1773757401872,0
2026-03-17T09:23:28.530285,2,300,1228,3.5161972045898438,False,0.0,0,1,1773757408530,1773757408530,0
2026-03-17T09:23:35.200688,2,400,1628,4.7054290771484375,False,0.0,0,1,1773757415200,1773757415200,0
2026-03-17T09:23:41.875304,2,500,2028,5.970954895019531,False,0.0,0,1,1773757421875,1773757421875,0
2026-03-17T09:23:48.526636,2,600,2428,3.0465126037597656,False,0.0,0,1,1773757428526,1773757428526,0
2026-03-17T09:23:55.181816,2,700,2828,3.187417984008789,False,0.0,0,1,1773757435181,1773757435181,0
2026-03-17T09:24:01.838545,2,800,3228,2.108335494995117,False,0.0,0,1,1773757441838,1773757441838,0
2026-03-17T09:24:08.495459,2,900,3628,3.6258697509765625,False,0.0,0,1,1773757448495,1773757448495,0
2026-03-17T09:24:15.169113,2,1000,4028,5.066394805908203,False,0.0,0,1,1773757455169,1773757455169,0
2026-03-17T09:24:21.826527,2,1100,4428,8.064746856689453,False,0.0,0,1,1773757461826,1773757461826,0
2026-03-17T09:24:28.476741,2,1200,4828,2.2385120391845703,False,0.0,0,1,1773757468476,1773757468476,0
2026-03-17T09:24:35.150639,2,1300,5228,3.3783912658691406,False,0.0,0,1,1773757475150,1773757475150,0
2026-03-17T09:24:41.812936,2,1400,5628,8.100509643554688,False,0.0,0,1,1773757481812,1773757481812,0
2026-03-17T09:24:48.462449,2,1500,6028,3.8683414459228516,False,0.0,0,1,1773757488462,1773757488462,0
2026-03-17T09:24:55.118568,2,1600,6428,5.937814712524414,False,0.0,0,1,1773757495118,1773757495118,0
2026-03-17T09:25:01.775645,2,1700,6828,5.526065826416016,False,0.0,0,1,1773757501775,1773757501775,0
2026-03-17T09:25:08.428262,2,1800,7228,3.412008285522461,False,0.0,0,1,1773757508428,1773757508428,0
2026-03-17T09:25:15.084174,2,1900,7628,3.4198760986328125,False,0.0,0,1,1773757515084,1773757515084,0
2026-03-17T09:25:21.757206,2,2000,8028,6.004810333251953,False,0.0,0,1,1773757521757,1773757521757,0
2026-03-17T09:25:28.414460,2,2100,8428,5.684375762939453,False,0.0,0,1,1773757528414,1773757528414,0
2026-03-17T09:25:35.068889,2,2200,8828,4.761457443237305,False,0.0,0,1,1773757535068,1773757535068,0
2026-03-17T09:25:41.727185,2,2300,9228,7.953405380249023,False,0.0,0,1,1773757541727,1773757541727,0
2026-03-17T09:25:48.458043,3,0,28,1.5957355499267578,False,0.0,0,1,1773757548458,1773757548458,0
2026-03-17T09:25:53.135329,4,0,28,0.9064674377441406,False,0.0,0,1,1773757553135,1773757553135,0
2026-03-17T09:25:59.790227,4,100,428,2.663850784301758,False,0.0,0,1,1773757559790,1773757559790,0
2026-03-17T09:26:06.447167,4,200,828,4.311084747314453,False,0.0,0,1,1773757566447,1773757566447,0
2026-03-17T09:26:13.105069,4,300,1228,6.232738494873047,False,0.0,0,1,1773757573105,1773757573105,0
2026-03-17T09:26:19.759249,4,400,1628,5.051612854003906,False,0.0,0,1,1773757579759,1773757579759,0
2026-03-17T09:26:26.417536,4,500,2028,7.305622100830078,False,0.0,0,1,1773757586417,1773757586417,0
2026-03-17T09:26:33.070456,4,600,2428,4.742145538330078,False,0.0,0,1,1773757593070,1773757593070,0
