timestamp,episode,step,frame_id,sync_delay_ms,desync_detected,recovery_time_ms,frame_drops,buffer_size,lua_timestamp,python_timestamp,clock_drift_ms
2026-03-17T15:32:43.190441,1,0,27,0.8966922760009766,False,0.0,0,1,1773779563190,1773779563190,0
2026-03-17T15:32:49.887467,1,100,427,4.871606826782227,False,0.0,0,1,1773779569887,1773779569887,0
2026-03-17T15:32:56.555857,1,200,827,5.816221237182617,False,0.0,0,1,1773779576555,1773779576555,0
2026-03-17T15:33:03.224939,1,300,1227,8.026599884033203,False,0.0,0,1,1773779583224,1773779583224,0
2026-03-17T15:33:09.873353,1,400,1627,7.240772247314453,False,0.0,0,1,1773779589873,1773779589873,0
2026-03-17T15:33:16.532647,1,500,2027,4.583597183227539,False,0.0,0,1,1773779596532,1773779596532,0
2026-03-17T15:33:23.180321,1,600,2427,4.622220993041992,False,0.0,0,1,1773779603180,1773779603180,0
2026-03-17T15:33:29.859896,1,700,2827,5.271196365356445,False,0.0,0,1,1773779609859,1773779609859,0
2026-03-17T15:33:35.971177,2,0,27,2.0906925201416016,False,0.0,0,1,1773779615971,1773779615971,0
2026-03-17T15:33:42.629496,2,100,427,5.737066268920898,False,0.0,0,1,1773779622629,1773779622629,0
2026-03-17T15:33:49.303257,2,200,827,6.379127502441406,False,0.0,0,1,1773779629303,1773779629303,0
2026-03-17T15:33:55.955180,2,300,1227,3.461599349975586,False,0.0,0,1,1773779635955,1773779635955,0
2026-03-17T15:34:02.611066,2,400,1627,3.481626510620117,False,0.0,0,1,1773779642611,1773779642611,0
2026-03-17T15:34:09.266989,2,500,2027,3.6194324493408203,False,0.0,0,1,1773779649266,1773779649266,0
2026-03-17T15:34:15.923797,2,600,2427,5.396842956542969,False,0.0,0,1,1773779655923,1773779655923,0
2026-03-17T15:34:19.749593,3,0,26,1.2028217315673828,False,0.0,0,1,1773779659749,1773779659749,0
2026-03-17T15:34:26.407272,3,100,426,5.022764205932617,False,0.0,0,1,1773779666407,1773779666407,0
2026-03-17T15:34:33.080637,3,200,826,7.358312606811523,False,0.0,0,1,1773779673080,1773779673080,0
2026-03-17T15:34:39.736072,3,300,1226,7.041454315185547,False,0.0,0,1,1773779679736,1773779679736,0
2026-03-17T15:34:46.387511,3,400,1626,3.2846927642822266,False,0.0,0,1,1773779686387,1773779686387,0
2026-03-17T15:34:53.043991,3,500,2026,3.3304691314697266,False,0.0,0,1,1773779693043,1773779693043,0
2026-03-17T15:34:59.700197,3,600,2426,5.100250244140625,False,0.0,0,1,1773779699700,1773779699700,0
2026-03-17T15:35:06.356385,3,700,2826,5.306720733642578,False,0.0,0,1,1773779706356,1773779706356,0
2026-03-17T15:35:13.065399,3,800,3226,6.7768096923828125,False,0.0,0,1,1773779713065,1773779713065,0
2026-03-17T15:35:19.727691,3,900,3626,7.754802703857422,False,0.0,0,1,1773779719727,1773779719727,0
2026-03-17T15:35:26.382111,3,1000,4026,3.4325122833251953,False,0.0,0,1,1773779726382,1773779726382,0
2026-03-17T15:35:33.030044,3,1100,4426,4.518032073974609,False,0.0,0,1,1773779733030,1773779733030,0
2026-03-17T15:35:39.696001,3,1200,4826,2.9969215393066406,False,0.0,0,1,1773779739695,1773779739695,0
2026-03-17T15:35:46.342317,3,1300,5226,6.997346878051758,False,0.0,0,1,1773779746342,1773779746342,0
2026-03-17T15:35:52.824773,4,0,27,2.0284652709960938,False,0.0,0,1,1773779752824,1773779752824,0
2026-03-17T15:35:59.486546,4,100,427,7.97724723815918,False,0.0,0,1,1773779759486,1773779759486,0
2026-03-17T15:36:06.142199,4,200,827,6.876468658447266,False,0.0,0,1,1773779766142,1773779766142,0
2026-03-17T15:36:12.794547,4,300,1227,4.578828811645508,False,0.0,0,1,1773779772794,1773779772794,0
2026-03-17T15:36:18.898865,5,0,26,1.4159679412841797,False,0.0,0,1,1773779778898,1773779778898,0
2026-03-17T15:36:25.554785,5,100,426,2.377033233642578,False,0.0,0,1,1773779785554,1773779785554,0
2026-03-17T15:36:32.214069,5,200,826,7.006168365478516,False,0.0,0,1,1773779792214,1773779792214,0
2026-03-17T15:36:38.870362,5,300,1226,7.7266693115234375,False,0.0,0,1,1773779798870,1773779798870,0
2026-03-17T15:36:45.525304,5,400,1626,6.471872329711914,False,0.0,0,1,1773779805525,1773779805525,0
2026-03-17T15:36:52.178278,5,500,2026,4.321098327636719,False,0.0,0,1,1773779812178,1773779812178,0
2026-03-17T15:36:58.832204,5,600,2426,1.4452934265136719,False,0.0,0,1,1773779818832,1773779818832,0
2026-03-17T15:37:05.489134,5,700,2826,3.928661346435547,False,0.0,0,1,1773779825489,1773779825489,0
