timestamp,episode,step,frame_id,sync_delay_ms,desync_detected,recovery_time_ms,frame_drops,buffer_size,lua_timestamp,python_timestamp,clock_drift_ms
2026-03-19T23:45:44.913819,1,0,27,1.0221004486083984,False,0.0,0,1,1773981944913,1773981944913,0
2026-03-19T23:45:51.619236,1,100,427,1.9655227661132812,False,0.0,0,1,1773981951619,1773981951619,0
2026-03-19T23:45:58.331658,1,200,827,3.7086009979248047,False,0.0,0,1,1773981958331,1773981958331,0
2026-03-19T23:46:04.996660,1,300,1227,2.318859100341797,False,0.0,0,1,1773981964996,1773981964996,0
2026-03-19T23:46:11.650145,1,400,1627,2.568483352661133,False,0.0,0,1,1773981971650,1773981971650,0
2026-03-19T23:46:13.867212,2,0,27,2.2687911987304688,False,0.0,0,1,1773981973867,1773981973867,0
2026-03-19T23:46:20.522878,2,100,427,2.1829605102539062,False,0.0,0,1,1773981980522,1773981980522,0
2026-03-19T23:46:21.654384,3,0,28,1.855611801147461,False,0.0,0,1,1773981981654,1773981981654,0
2026-03-19T23:46:28.309759,3,100,428,2.838611602783203,False,0.0,0,1,1773981988309,1773981988309,0
2026-03-19T23:46:34.965751,3,200,828,2.184152603149414,False,0.0,0,1,1773981994965,1773981994965,0
2026-03-19T23:46:38.077025,4,0,27,2.775430679321289,False,0.0,0,1,1773981998077,1773981998077,0
2026-03-19T23:46:44.266986,5,0,28,2.7306079864501953,False,0.0,0,1,1773982004266,1773982004266,0
2026-03-19T23:46:50.218672,6,0,28,2.355813980102539,False,0.0,0,1,1773982010218,1773982010218,0
2026-03-19T23:46:57.091844,7,0,28,2.912282943725586,False,0.0,0,1,1773982017091,1773982017091,0
2026-03-19T23:47:03.400008,8,0,27,1.7414093017578125,False,0.0,0,1,1773982023400,1773982023400,0
2026-03-19T23:47:08.919565,9,0,27,1.338958740234375,False,0.0,0,1,1773982028919,1773982028919,0
2026-03-19T23:47:15.578191,9,100,427,3.641843795776367,False,0.0,0,1,1773982035578,1773982035578,0
2026-03-19T23:47:17.143823,10,0,28,2.5763511657714844,False,0.0,0,1,1773982037143,1773982037143,0
2026-03-19T23:47:23.798206,10,100,428,4.357099533081055,False,0.0,0,1,1773982043798,1773982043798,0
2026-03-19T23:47:30.495993,10,200,828,2.711772918701172,False,0.0,0,1,1773982050495,1773982050495,0
2026-03-19T23:47:32.799260,11,0,27,4.37164306640625,False,0.0,0,1,1773982052799,1773982052799,0
2026-03-19T23:47:38.340529,12,0,28,3.176450729370117,False,0.0,0,1,1773982058340,1773982058340,0
2026-03-19T23:47:45.076631,12,100,428,2.1882057189941406,False,0.0,0,1,1773982065076,1773982065076,0
2026-03-19T23:47:50.568892,13,0,27,2.5594234466552734,False,0.0,0,1,1773982070568,1773982070568,0
2026-03-19T23:47:56.177473,14,0,27,2.732515335083008,False,0.0,0,1,1773982076177,1773982076177,0
2026-03-19T23:48:02.834469,14,100,427,6.066799163818359,False,0.0,0,1,1773982082834,1773982082834,0
2026-03-19T23:48:09.488002,14,200,827,3.5054683685302734,False,0.0,0,1,1773982089488,1773982089488,0
2026-03-19T23:48:11.522363,15,0,27,4.870891571044922,False,0.0,0,1,1773982091522,1773982091522,0
2026-03-19T23:48:18.224958,15,100,427,4.754781723022461,False,0.0,0,1,1773982098224,1773982098224,0
2026-03-19T23:48:19.014461,16,0,28,7.451772689819336,False,0.0,0,1,1773982099014,1773982099014,0
2026-03-19T23:48:25.727898,16,100,428,2.8753280639648438,False,0.0,0,1,1773982105727,1773982105727,0
2026-03-19T23:48:27.109227,17,0,28,3.9451122283935547,False,0.0,0,1,1773982107109,1773982107109,0
2026-03-19T23:48:33.780449,17,100,428,3.5173892974853516,False,0.0,0,1,1773982113780,1773982113780,0
2026-03-19T23:48:40.451553,17,200,828,2.3038387298583984,False,0.0,0,1,1773982120451,1773982120451,0
2026-03-19T23:48:41.151146,18,0,28,2.8731822967529297,False,0.0,0,1,1773982121151,1773982121151,0
