timestamp,episode,step,frame_id,sync_delay_ms,desync_detected,recovery_time_ms,frame_drops,buffer_size,lua_timestamp,python_timestamp,clock_drift_ms
2026-03-28T00:31:21.399766,71,0,27,0.766754150390625,False,0.0,0,1,1774675881399,1774675881399,0
2026-03-28T00:31:27.828658,72,0,27,1.4748573303222656,False,0.0,0,1,1774675887828,1774675887828,0
2026-03-28T00:31:34.479168,72,100,427,1.8923282623291016,False,0.0,0,1,1774675894479,1774675894479,0
2026-03-28T00:31:37.995426,73,0,28,0.7886886596679688,False,0.0,0,1,1774675897995,1774675897995,0
2026-03-28T00:31:44.646602,73,100,428,2.351522445678711,False,0.0,0,1,1774675904646,1774675904646,0
2026-03-28T00:31:52.388268,74,0,27,0.8566379547119141,False,0.0,0,1,1774675912388,1774675912388,0
2026-03-28T00:31:59.039542,74,100,427,1.9369125366210938,False,0.0,0,1,1774675919039,1774675919039,0
2026-03-28T00:32:05.695072,74,200,827,1.7597675323486328,False,0.0,0,1,1774675925695,1774675925695,0
2026-03-28T00:32:12.351426,74,300,1227,1.7583370208740234,False,0.0,0,1,1774675932351,1774675932351,0
2026-03-28T00:32:16.076751,75,0,27,1.2428760528564453,False,0.0,0,1,1774675936076,1774675936076,0
2026-03-28T00:32:22.120633,76,0,26,0.8785724639892578,False,0.0,0,1,1774675942120,1774675942120,0
2026-03-28T00:32:29.374030,77,0,27,1.026153564453125,False,0.0,0,1,1774675949374,1774675949374,0
2026-03-28T00:32:35.959729,78,0,28,0.9412765502929688,False,0.0,0,1,1774675955959,1774675955959,0
2026-03-28T00:32:42.617371,78,100,428,1.8351078033447266,False,0.0,0,1,1774675962617,1774675962617,0
2026-03-28T00:32:49.704666,79,0,28,0.7817745208740234,False,0.0,0,1,1774675969704,1774675969704,0
2026-03-28T00:32:56.361112,79,100,428,2.0787715911865234,False,0.0,0,1,1774675976361,1774675976361,0
2026-03-28T00:32:58.722131,80,0,27,0.7543563842773438,False,0.0,0,1,1774675978722,1774675978722,0
2026-03-28T00:33:04.945114,81,0,27,0.8854866027832031,False,0.0,0,1,1774675984945,1774675984945,0
2026-03-28T00:33:11.617922,81,100,427,1.8846988677978516,False,0.0,0,1,1774675991617,1774675991617,0
2026-03-28T00:33:18.274353,81,200,827,2.0122528076171875,False,0.0,0,1,1774675998274,1774675998274,0
2026-03-28T00:33:24.929740,81,300,1227,2.067089080810547,False,0.0,0,1,1774676004929,1774676004929,0
2026-03-28T00:33:32.750049,82,0,27,2.5637149810791016,False,0.0,0,1,1774676012750,1774676012750,0
2026-03-28T00:33:39.406357,82,100,427,1.8010139465332031,False,0.0,0,1,1774676019406,1774676019406,0
2026-03-28T00:33:46.061302,82,200,827,1.8908977508544922,False,0.0,0,1,1774676026061,1774676026061,0
2026-03-28T00:33:52.719486,82,300,1227,2.817869186401367,False,0.0,0,1,1774676032719,1774676032719,0
2026-03-28T00:33:59.414090,82,400,1627,1.6660690307617188,False,0.0,0,1,1774676039414,1774676039414,0
2026-03-28T00:34:07.009587,83,0,27,0.9808540344238281,False,0.0,0,1,1774676047009,1774676047009,0
2026-03-28T00:34:13.683443,83,100,427,2.2890567779541016,False,0.0,0,1,1774676053683,1774676053683,0
2026-03-28T00:34:20.338608,83,200,827,2.0170211791992188,False,0.0,0,1,1774676060338,1774676060338,0
2026-03-28T00:34:26.992972,83,300,1227,2.1190643310546875,False,0.0,0,1,1774676066992,1774676066992,0
2026-03-28T00:34:29.488204,84,0,28,0.8800029754638672,False,0.0,0,1,1774676069488,1774676069488,0
2026-03-28T00:34:36.161788,84,100,428,2.3288726806640625,False,0.0,0,1,1774676076161,1774676076161,0
2026-03-28T00:34:42.817389,84,200,828,2.106189727783203,False,0.0,0,1,1774676082817,1774676082817,0
2026-03-28T00:34:45.079307,85,0,27,1.0106563568115234,False,0.0,0,1,1774676085079,1774676085079,0
2026-03-28T00:34:51.735931,85,100,427,2.374887466430664,False,0.0,0,1,1774676091735,1774676091735,0
2026-03-28T00:34:55.678504,86,0,27,0.9100437164306641,False,0.0,0,1,1774676095678,1774676095678,0
2026-03-28T00:35:02.335155,86,100,427,2.079486846923828,False,0.0,0,1,1774676102335,1774676102335,0
2026-03-28T00:35:08.991572,86,200,827,2.9904842376708984,False,0.0,0,1,1774676108991,1774676108991,0
2026-03-28T00:35:18.140886,87,0,27,1.0602474212646484,False,0.0,0,1,1774676118140,1774676118140,0
2026-03-28T00:35:24.815853,87,100,427,2.8095245361328125,False,0.0,0,1,1774676124815,1774676124815,0
2026-03-28T00:35:30.957061,88,0,28,1.0821819305419922,False,0.0,0,1,1774676130957,1774676130957,0
2026-03-28T00:35:37.810106,89,0,28,1.0952949523925781,False,0.0,0,1,1774676137810,1774676137810,0
2026-03-28T00:35:43.916029,90,0,27,0.8096694946289062,False,0.0,0,1,1774676143916,1774676143916,0
2026-03-28T00:35:50.355836,91,0,28,1.1508464813232422,False,0.0,0,1,1774676150355,1774676150355,0
2026-03-28T00:35:57.013332,91,100,428,2.252817153930664,False,0.0,0,1,1774676157013,1774676157013,0
2026-03-28T00:36:03.667512,91,200,828,1.9886493682861328,False,0.0,0,1,1774676163667,1774676163667,0
2026-03-28T00:36:10.122703,92,0,27,0.7648468017578125,False,0.0,0,1,1774676170122,1774676170122,0
2026-03-28T00:36:16.779961,92,100,427,2.621889114379883,False,0.0,0,1,1774676176779,1774676176779,0
2026-03-28T00:36:23.435566,92,200,827,1.493215560913086,False,0.0,0,1,1774676183435,1774676183435,0
2026-03-28T00:36:26.020579,93,0,27,0.9765625,False,0.0,0,1,1774676186020,1774676186020,0
2026-03-28T00:36:32.670208,93,100,427,1.8951892852783203,False,0.0,0,1,1774676192670,1774676192670,0
2026-03-28T00:36:40.224082,94,0,27,0.8804798126220703,False,0.0,0,1,1774676200224,1774676200224,0
2026-03-28T00:36:46.878730,94,100,427,1.787424087524414,False,0.0,0,1,1774676206878,1774676206878,0
2026-03-28T00:36:54.864996,95,0,28,0.7443428039550781,False,0.0,0,1,1774676214864,1774676214864,0
2026-03-28T00:37:01.519883,95,100,428,1.5578269958496094,False,0.0,0,1,1774676221519,1774676221519,0
2026-03-28T00:37:07.361086,96,0,28,2.5548934936523438,False,0.0,0,1,1774676227361,1774676227361,0
2026-03-28T00:37:14.017207,96,100,428,1.9116401672363281,False,0.0,0,1,1774676234017,1774676234017,0
2026-03-28T00:37:15.163721,97,0,27,0.8480548858642578,False,0.0,0,1,1774676235163,1774676235163,0
2026-03-28T00:37:21.819787,97,100,427,1.8239021301269531,False,0.0,0,1,1774676241819,1774676241819,0
2026-03-28T00:37:23.199995,98,0,28,0.9887218475341797,False,0.0,0,1,1774676243199,1774676243199,0
2026-03-28T00:37:29.857255,98,100,428,2.065896987915039,False,0.0,0,1,1774676249857,1774676249857,0
2026-03-28T00:37:31.603061,99,0,27,0.9081363677978516,False,0.0,0,1,1774676251603,1774676251603,0
2026-03-28T00:37:38.259837,99,100,427,2.003192901611328,False,0.0,0,1,1774676258259,1774676258259,0
2026-03-28T00:37:42.885367,100,0,27,0.9696483612060547,False,0.0,0,1,1774676262885,1774676262885,0
2026-03-28T00:37:49.708440,101,0,28,0.9911060333251953,False,0.0,0,1,1774676269708,1774676269708,0
2026-03-28T00:37:56.363133,101,100,428,2.1009445190429688,False,0.0,0,1,1774676276363,1774676276363,0
2026-03-28T00:38:03.036937,101,200,828,2.017974853515625,False,0.0,0,1,1774676283036,1774676283036,0
2026-03-28T00:38:09.224487,102,0,27,1.0516643524169922,False,0.0,0,1,1774676289224,1774676289224,0
2026-03-28T00:38:15.880295,103,0,27,0.9715557098388672,False,0.0,0,1,1774676295880,1774676295880,0
2026-03-28T00:38:20.905569,104,0,26,0.8213520050048828,False,0.0,0,1,1774676300905,1774676300905,0
2026-03-28T00:38:27.561385,104,100,426,1.9974708557128906,False,0.0,0,1,1774676307561,1774676307561,0
2026-03-28T00:38:34.232985,104,200,826,1.993417739868164,False,0.0,0,1,1774676314232,1774676314232,0
2026-03-28T00:38:40.888615,104,300,1226,1.8088817596435547,False,0.0,0,1,1774676320888,1774676320888,0
2026-03-28T00:38:47.535234,104,400,1625,3.537893295288086,False,0.0,0,1,1774676327535,1774676327535,0
2026-03-28T00:38:50.988731,105,0,28,0.9713172912597656,False,0.0,0,1,1774676330988,1774676330988,0
2026-03-28T00:38:57.016987,106,0,27,0.980377197265625,False,0.0,0,1,1774676337016,1774676337016,0
2026-03-28T00:39:03.684647,106,100,427,1.8091201782226562,False,0.0,0,1,1774676343684,1774676343684,0
2026-03-28T00:39:05.564399,107,0,27,0.8599758148193359,False,0.0,0,1,1774676345564,1774676345564,0
2026-03-28T00:39:12.085960,108,0,27,0.9386539459228516,False,0.0,0,1,1774676352085,1774676352085,0
2026-03-28T00:39:18.742930,108,100,427,1.6911029815673828,False,0.0,0,1,1774676358742,1774676358742,0
2026-03-28T00:39:25.399738,108,200,827,2.073526382446289,False,0.0,0,1,1774676365399,1774676365399,0
2026-03-28T00:39:28.892489,109,0,27,1.001119613647461,False,0.0,0,1,1774676368892,1774676368892,0
2026-03-28T00:39:35.551266,109,100,427,1.5130043029785156,False,0.0,0,1,1774676375551,1774676375551,0
2026-03-28T00:39:42.103152,110,0,27,0.6849765777587891,False,0.0,0,1,1774676382103,1774676382103,0
2026-03-28T00:39:48.776779,110,100,427,1.981496810913086,False,0.0,0,1,1774676388776,1774676388776,0
2026-03-28T00:39:55.432451,110,200,827,1.8794536590576172,False,0.0,0,1,1774676395432,1774676395432,0
2026-03-28T00:40:01.587427,111,0,27,0.8065700531005859,False,0.0,0,1,1774676401587,1774676401587,0
2026-03-28T00:40:08.245235,111,100,427,2.217531204223633,False,0.0,0,1,1774676408245,1774676408245,0
2026-03-28T00:40:15.963290,112,0,27,0.7560253143310547,False,0.0,0,1,1774676415963,1774676415963,0
2026-03-28T00:40:22.636735,112,100,427,1.9063949584960938,False,0.0,0,1,1774676422636,1774676422636,0
2026-03-28T00:40:25.347880,113,0,27,0.9820461273193359,False,0.0,0,1,1774676425347,1774676425347,0
2026-03-28T00:40:32.006034,113,100,427,3.399372100830078,False,0.0,0,1,1774676432006,1774676432006,0
2026-03-28T00:40:35.182910,114,0,27,1.0447502136230469,False,0.0,0,1,1774676435182,1774676435182,0
2026-03-28T00:40:42.554885,115,0,28,1.1143684387207031,False,0.0,0,1,1774676442554,1774676442554,0
2026-03-28T00:40:49.227702,115,100,428,3.1180381774902344,False,0.0,0,1,1774676449227,1774676449227,0
2026-03-28T00:40:50.457624,116,0,27,0.8471012115478516,False,0.0,0,1,1774676450457,1774676450457,0
2026-03-28T00:40:57.113097,116,100,427,1.8377304077148438,False,0.0,0,1,1774676457113,1774676457113,0
2026-03-28T00:41:03.768868,116,200,827,2.0067691802978516,False,0.0,0,1,1774676463768,1774676463768,0
2026-03-28T00:41:10.425382,116,300,1227,2.9573440551757812,False,0.0,0,1,1774676470425,1774676470425,0
2026-03-28T00:41:14.167419,117,0,27,0.9586811065673828,False,0.0,0,1,1774676474167,1774676474167,0
2026-03-28T00:41:20.823782,117,100,427,2.2792816162109375,False,0.0,0,1,1774676480823,1774676480823,0
2026-03-28T00:41:26.034816,118,0,27,0.83160400390625,False,0.0,0,1,1774676486034,1774676486034,0
2026-03-28T00:41:32.687232,118,100,427,2.1715164184570312,False,0.0,0,1,1774676492687,1774676492687,0
