timestamp,episode,step,reward,total_reward,epsilon,loss,q_value_mean,q_value_std,mario_x,mario_y,mario_x_max,action_taken,processing_time_ms,learning_rate,replay_buffer_size
2026-03-16T21:03:59.266944,1,9,-0.1,-51.000000000000014,1.0,0.0,0.0,0.0,30,176,40,6,3.372669219970703,0.00025,7
2026-03-16T21:03:59.932191,1,19,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,176,40,10,2.7277469635009766,0.00025,17
2026-03-16T21:04:00.601399,1,29,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,138,40,8,5.44285774230957,0.00025,27
2026-03-16T21:04:01.266913,1,39,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,147,40,8,6.178855895996094,0.00025,37
2026-03-16T21:04:01.933220,1,49,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,176,40,8,6.622314453125,0.00025,47
2026-03-16T21:04:02.600235,1,59,-0.1,-53.900000000000055,1.0,0.0,0.0,0.0,1,173,40,11,8.317708969116211,0.00025,57
2026-03-16T21:04:03.267453,1,69,0.0,-53.900000000000055,1.0,0.0,0.0,0.0,1,176,40,2,8.382081985473633,0.00025,67
2026-03-16T21:04:03.933405,1,79,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,176,40,3,9.696483612060547,0.00025,77
2026-03-16T21:04:04.597509,1,89,0.0,-53.60000000000005,1.0,0.0,0.0,0.0,4,176,40,6,9.205818176269531,0.00025,87
2026-03-16T21:04:05.264282,1,99,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,148,40,10,8.667707443237305,0.00025,97
2026-03-16T21:04:05.946302,1,109,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,145,40,6,8.921623229980469,0.00025,107
2026-03-16T21:04:06.611002,1,119,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,157,40,6,9.312152862548828,0.00025,117
2026-03-16T21:04:07.277764,1,129,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,149,40,11,8.913755416870117,0.00025,127
2026-03-16T21:04:07.942682,1,139,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,147,40,8,9.522199630737305,0.00025,137
2026-03-16T21:04:08.608767,1,149,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,149,40,5,9.556770324707031,0.00025,147
2026-03-16T21:04:09.273044,1,159,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,145,40,10,9.598016738891602,0.00025,157
2026-03-16T21:04:09.937242,1,169,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,160,40,10,8.05211067199707,0.00025,167
2026-03-16T21:04:10.604198,1,179,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,145,40,8,8.439302444458008,0.00025,177
2026-03-16T21:04:11.270835,1,189,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,140,40,8,10.101079940795898,0.00025,187
2026-03-16T21:04:11.936336,1,199,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,173,40,5,9.342193603515625,0.00025,197
2026-03-16T21:04:12.596755,1,209,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,176,40,1,5.200386047363281,0.00025,207
2026-03-16T21:04:13.267225,1,219,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,157,40,8,8.097648620605469,0.00025,217
2026-03-16T21:04:13.931925,1,229,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,176,40,10,9.39631462097168,0.00025,227
2026-03-16T21:04:14.600736,1,239,0.0,-54.00000000000006,1.0,0.0,0.0,0.0,0,145,40,8,12.004375457763672,0.00025,237
