timestamp,episode,step,frame_id,sync_delay_ms,desync_detected,recovery_time_ms,frame_drops,buffer_size,lua_timestamp,python_timestamp,clock_drift_ms
2026-03-25T18:21:32.187704,1,0,28,0.9055137634277344,False,0.0,0,1,1774480892187,1774480892187,0
2026-03-25T18:21:38.878660,1,100,428,2.122640609741211,False,0.0,0,1,1774480898878,1774480898878,0
2026-03-25T18:21:41.183286,2,0,27,1.9528865814208984,False,0.0,0,1,1774480901183,1774480901183,0
2026-03-25T18:21:47.858594,2,100,427,4.102230072021484,False,0.0,0,1,1774480907858,1774480907858,0
2026-03-25T18:21:49.952440,3,0,27,2.198934555053711,False,0.0,0,1,1774480909952,1774480909952,0
2026-03-25T18:21:55.727016,4,0,27,1.8968582153320312,False,0.0,0,1,1774480915727,1774480915727,0
2026-03-25T18:22:02.397783,4,100,427,1.3785362243652344,False,0.0,0,1,1774480922397,1774480922397,0
2026-03-25T18:22:05.798769,5,0,26,2.3279190063476562,False,0.0,0,1,1774480925798,1774480925798,0
2026-03-25T18:22:12.448860,5,100,426,1.985311508178711,False,0.0,0,1,1774480932448,1774480932448,0
2026-03-25T18:22:19.270996,6,0,27,2.2678375244140625,False,0.0,0,1,1774480939270,1774480939270,0
2026-03-25T18:22:25.378393,7,0,28,1.9676685333251953,False,0.0,0,1,1774480945378,1774480945378,0
2026-03-25T18:22:32.050230,7,100,428,3.248929977416992,False,0.0,0,1,1774480952050,1774480952050,0
2026-03-25T18:22:33.696670,8,0,27,1.6961097717285156,False,0.0,0,1,1774480953696,1774480953696,0
2026-03-25T18:22:40.368812,8,100,427,2.2585391998291016,False,0.0,0,1,1774480960368,1774480960368,0
2026-03-25T18:22:47.070936,8,200,827,1.9047260284423828,False,0.0,0,1,1774480967070,1774480967070,0
2026-03-25T18:22:54.362604,9,0,28,2.1746158599853516,False,0.0,0,1,1774480974362,1774480974362,0
2026-03-25T18:23:00.070260,10,0,27,1.8856525421142578,False,0.0,0,1,1774480980070,1774480980070,0
2026-03-25T18:23:06.726898,10,100,427,2.9191970825195312,False,0.0,0,1,1774480986726,1774480986726,0
2026-03-25T18:23:08.206012,11,0,27,2.0444393157958984,False,0.0,0,1,1774480988206,1774480988206,0
2026-03-25T18:23:14.464690,12,0,28,1.8470287322998047,False,0.0,0,1,1774480994464,1774480994464,0
2026-03-25T18:23:21.117542,12,100,428,1.8315315246582031,False,0.0,0,1,1774481001117,1774481001117,0
2026-03-25T18:23:22.352055,13,0,27,4.776477813720703,False,0.0,0,1,1774481002352,1774481002352,0
2026-03-25T18:23:29.006601,13,100,427,3.7958621978759766,False,0.0,0,1,1774481009006,1774481009006,0
2026-03-25T18:23:32.855652,14,0,28,3.721952438354492,False,0.0,0,1,1774481012855,1774481012855,0
2026-03-25T18:23:39.504384,14,100,428,2.289295196533203,False,0.0,0,1,1774481019504,1774481019504,0
2026-03-25T18:23:42.923203,15,0,27,1.7707347869873047,False,0.0,0,1,1774481022923,1774481022923,0
2026-03-25T18:23:49.571289,15,100,427,2.115011215209961,False,0.0,0,1,1774481029571,1774481029571,0
2026-03-25T18:23:56.226944,15,200,827,2.256631851196289,False,0.0,0,1,1774481036226,1774481036226,0
2026-03-25T18:24:02.291639,16,0,27,3.9451122283935547,False,0.0,0,1,1774481042291,1774481042291,0
2026-03-25T18:24:08.940367,16,100,427,2.4099349975585938,False,0.0,0,1,1774481048940,1774481048940,0
2026-03-25T18:24:15.598556,16,200,827,3.730297088623047,False,0.0,0,1,1774481055598,1774481055598,0
2026-03-25T18:24:16.809896,17,0,27,1.2133121490478516,False,0.0,0,1,1774481056809,1774481056809,0
2026-03-25T18:24:23.480539,17,100,427,1.6429424285888672,False,0.0,0,1,1774481063480,1774481063480,0
2026-03-25T18:24:25.478623,18,0,27,2.4039745330810547,False,0.0,0,1,1774481065478,1774481065478,0
2026-03-25T18:24:32.135840,18,100,427,4.099845886230469,False,0.0,0,1,1774481072135,1774481072135,0
2026-03-25T18:24:35.413851,19,0,28,2.244234085083008,False,0.0,0,1,1774481075413,1774481075413,0
2026-03-25T18:24:42.068233,19,100,428,3.3783912658691406,False,0.0,0,1,1774481082068,1774481082068,0
2026-03-25T18:24:44.729260,20,0,28,1.5785694122314453,False,0.0,0,1,1774481084729,1774481084729,0
2026-03-25T18:24:50.407526,21,0,27,1.7228126525878906,False,0.0,0,1,1774481090407,1774481090407,0
2026-03-25T18:24:57.076157,21,100,427,1.9342899322509766,False,0.0,0,1,1774481097076,1774481097076,0
2026-03-25T18:24:58.405938,22,0,28,1.4815330505371094,False,0.0,0,1,1774481098405,1774481098405,0
2026-03-25T18:25:05.080100,22,100,428,2.6640892028808594,False,0.0,0,1,1774481105080,1774481105080,0
2026-03-25T18:25:06.350232,23,0,27,2.3009777069091797,False,0.0,0,1,1774481106350,1774481106350,0
